9983,10095
10386,10626
9983,10686
11388,11525
11728,11929
11388,12052
12752,12889
13091,13245
12752,13300
14036,14177
14415,14581
14036,14673
15332,15478
15687,15837
15332,15915
16369,16523
16751,16948
16369,17030
17546,17690
17991,18237
17546,18296
18961,19113
19342,19531
18961,19599
20211,20330
20580,20827
20211,20936
21378,21533
21794,22005
21378,22143
22617,22781
23027,23240
22617,23298
25210,25341
25510,25709
25210,25770
26528,26625
26899,27050
26528,27108
27784,27885
28120,28284
27784,28375
29283,29401
29580,29727
29283,29818
30584,30735
30961,31137
30584,31229
31939,32030
32219,32378
31939,32454
33170,33288
33486,33696
33170,33758
34554,34644
34876,35046
34554,35123
35842,35954
36225,36425
35842,36495
37065,37163
37368,37544
37065,37610
38310,38401
38608,38842
38310,38960
40955,41068
41274,41445
40955,41539
42280,42387
42569,42758
42280,42825
43438,43541
43690,43905
43438,43996
44900,45003
45195,45363
44900,45420
46334,46450
46686,46872
46334,46939
47619,47730
47923,48118
47619,48197
48787,48892
49018,49184
48787,49267
49966,50067
50215,50411
49966,50481
51216,51312
51457,51637
51216,51709
52226,52329
52556,52761
52226,52824
53440,53575
53781,53946
53440,54003
55932,56090
56243,56431
55932,56510
57235,57338
57524,57725
57235,57790
58358,58465
58649,58829
58358,58891
59659,59776
59952,60098
59659,60167
60851,60958
61133,61283
60851,61362
62021,62127
62326,62506
62021,62566
63132,63270
63407,63592
63132,63661
64340,64446
64585,64756
64340,64816
65503,65605
65774,65962
65503,66024
66655,66762
66962,67173
66655,67247
68003,68192
68403,68541
68003,68605
70677,70793
70904,71049
70677,71120
71822,71925
72129,72284
71822,72348
73102,73237
73408,73580
73102,73665
74685,74802
74951,75108
74685,75282
76239,76345
76536,76746
76239,76813
77333,77532
77691,77884
77333,77952
78564,78728
78933,79135
78564,79214
79766,79893
80078,80282
79766,80366
81020,81166
81373,81637
81020,81720
82172,82316
82499,82680
82172,82744
83569,83675
83846,84033
83569,84108
85759,85928
86048,86254
85759,86328
87120,87211
87411,87592
87120,87649
88710,88800
88966,89178
88710,89228
89977,90145
90296,90480
89977,90533
91018,91160
91329,91533
91018,91594
92480,92574
92770,92963
92480,93072
93769,93857
94034,94243
93769,94302
95046,95164
95316,95486
95046,95547
96517,96617
96801,96977
96517,97038
97668,97756
97978,98111
97668,98186
99010,99094
99330,99488
99010,99708
101864,101979
102242,102408
101864,102470
103547,103649
103828,104031
103547,104084
104954,105064
105270,105490
104954,105559
106816,106900
107114,107270
106816,107404
108204,108389
108503,108745
108204,108802
109553,109650
109860,110085
109553,110145
111078,111160
111341,111492
111078,111564
112525,112616
112780,113011
112525,113070
113835,113915
114167,114390
113835,114453
115294,115378
115550,115694
115294,115755
116294,116433
116611,116779
116294,116842
118265,118421
118613,118827
118265,118903
119832,119957
120123,120297
119832,120354
121131,121213
121402,121582
121131,121646
122598,122704
122896,123086
122598,123146
124039,124139
124345,124509
124039,124587
125259,125359
125568,125748
125259,125821
126656,126774
126985,127195
126656,127253
128104,128202
128409,128623
128104,128671
129290,129437
129620,129831
129290,129890
130527,130625
130791,131006
130527,131066
131770,131896
132073,132283
131770,132345
