9900,9999
10221,10436
9900,10670
11076,11156
11328,11495
11076,11828
12412,12508
12650,12803
12412,12939
13571,13673
13828,14004
13571,14050
14822,14909
15060,15263
14822,15374
15817,15916
16078,16295
15817,16400
17004,17092
17252,17459
17004,17506
17984,18082
18255,18464
17984,18682
18949,19032
19168,19380
18949,19524
19992,20088
20258,20428
19992,20502
20839,20916
21129,21346
20839,21470
23519,23606
23769,23965
23519,24116
24672,24756
24922,25058
24672,25203
25759,25840
26002,26207
25759,26405
26806,26893
27106,27360
26806,27436
28163,28260
28449,28604
28163,28800
29235,29310
29513,29737
29235,29925
30410,30516
30726,30975
30410,31107
31612,31696
31909,32069
31612,32279
32671,32753
33007,33200
32671,33261
33928,34012
34291,34502
33928,34583
35146,35232
35495,35662
35146,35815
37600,37695
37899,38066
37600,38261
38809,38907
39118,39366
38809,39662
40195,40275
40449,40664
40195,40966
41428,41509
41781,42015
41428,42196
43028,43124
43405,43623
43028,43778
44205,44298
44513,44680
44205,44908
45480,45577
45788,45978
45480,46215
46588,46675
46915,47062
46588,47276
47610,47706
47907,48151
47610,48242
48749,48848
49087,49231
48749,49382
49936,50012
50344,50554
49936,50635
52802,52889
53119,53312
52802,53477
54043,54116
54365,54588
54043,54767
55197,55292
55467,55700
55197,55954
56306,56405
56630,56823
56306,57025
57855,57946
58193,58406
57855,58552
58918,59002
59228,59455
58918,59649
60180,60269
60444,60683
60180,60860
61350,61442
61649,61859
61350,62076
62321,62401
62603,62828
62321,62971
63563,63661
63872,64050
63563,64260
64699,64804
65011,65220
64699,65363
67125,67226
67479,67714
67125,67940
68656,68731
68937,69235
68656,69453
69963,70042
70229,70451
69963,70628
71304,71395
71597,71878
71304,71959
73212,73296
73528,73688
73212,73907
74383,74469
74666,74877
74383,75000
75626,75693
75928,76162
75626,76346
76686,76768
76982,77199
76686,77371
77717,77789
78021,78250
77717,78404
78878,78949
79147,79353
78878,79544
80168,80272
80503,80776
80168,80848
82499,82577
82784,82988
82499,83120
83960,84053
84228,84450
83960,84686
85183,85273
85471,85680
85183,85870
86398,86468
86686,86911
86398,87116
88276,88357
88535,88704
88276,88957
89357,89456
89608,89852
89357,89973
90468,90549
90712,90941
90468,91155
91643,91722
91908,92123
91643,92330
92707,92798
92974,93151
92707,93312
93987,94053
94243,94488
93987,94671
95074,95155
95412,96624
95074,95772
97839,97912
98131,98286
97839,98515
99279,99370
99572,99850
99279,100102
100732,100819
100991,101194
100732,101256
101934,102019
102234,102404
101934,102556
103353,103435
103647,103868
103353,104148
104801,104893
105083,105381
104801,105603
106110,106194
106397,106610
106110,106770
107291,107382
107570,107751
107291,107901
108690,108787
108970,109165
108690,109548
109957,110044
110246,110496
109957,110689
111338,111422
111622,111891
111338,112103
114292,114400
114617,114900
114292,115041
116031,116134
116328,116595
116031,116756
117402,117479
117681,117882
117402,118034
118578,118659
118854,119092
118578,119129
120484,120590
120765,120920
120484,121103
121527,121610
121802,122056
121527,122198
123031,123122
123306,123605
123031,123665
124567,124660
124864,125168
124567,125212
125824,125902
126076,126271
125824,126441
126957,127036
127230,127468
126957,127593
128307,128389
128625,128880
128307,129107
131521,131612
131794,132062
131521,132221
132779,132858
133045,133276
132779,133455
134050,134140
134303,134490
134050,134729
135127,135211
135411,135631
135127,135841
136924,137016
137179,137398
136924,137604
138096,138205
138395,138591
138096,138654
139623,139721
139896,140194
139623,140314
140826,140921
141114,141383
140826,141450
141964,142040
142278,142496
141964,142656
143384,143483
143712,143891
143384,144134
144939,145031
145271,145544
144939,145661
