8661,8739
9016,9197
9207,9335
8661,9487
10006,10088
10410,10560
10586,10757
10006,11226
11444,11519
11751,11936
11986,12091
11444,12376
12610,12688
12956,13149
13172,13280
12610,13475
13889,13963
14196,14393
14419,14553
13889,14675
15703,15784
16036,16277
16448,16558
15703,16706
17029,17104
17350,17544
17577,17747
17029,18057
18541,18626
18841,19038
19070,19294
18541,19306
20476,20563
20774,20958
21003,21152
20476,21370
21573,21649
21928,22125
22134,22264
21573,22748
23105,23188
23440,23631
23651,23840
23105,24045
24473,24561
24819,25018
25035,25160
24473,25184
26167,26244
26409,26590
26612,26740
26167,27062
27720,27793
28014,28192
28276,28386
27720,28750
29165,29238
29484,29677
29703,29836
29165,30009
30372,30446
30637,30808
30903,31013
30372,31348
31608,31687
31972,32168
32199,32369
31608,32252
32835,32912
33125,33315
33381,33516
32835,33683
34245,34323
34477,34672
34698,34812
34245,34979
35446,35526
35788,35960
35992,36113
35446,36270
36703,36782
37048,37246
37262,37475
36703,37795
38307,38391
38612,38817
38872,38993
38307,39170
39548,39632
39838,40046
40075,40198
39548,40440
41081,41180
41497,41685
41720,42038
41081,42150
42683,42752
42994,43146
43171,43273
42683,43407
43697,43773
43977,44171
44198,44286
43697,44556
46936,47022
47249,47439
47470,47615
46936,47746
48296,48381
48688,48860
48885,49056
48296,49163
49771,49863
50089,50289
50337,50465
49771,50724
51111,51195
51391,51591
51611,51763
51111,51623
52436,52528
52774,52958
52974,53139
52436,53253
54222,54321
54572,54803
54854,54983
54222,55188
55660,55750
55961,56211
56248,56475
55660,56677
57195,57281
57628,57841
57195,58003
59236,59402
59663,59855
59935,60123
59236,60481
60731,60809
61059,61240
61287,61447
60731,61621
62407,62481
62715,62902
62948,63114
62407,62972
63738,63824
64008,64219
63738,64714
65224,65300
65487,65669
65699,65822
65224,66025
67044,67130
67318,67521
67570,67884
67044,68132
68607,68712
68898,69120
69139,69294
68607,69587
70313,70403
70594,70799
70836,70924
70313,71171
71890,71974
72165,72378
72564,72665
71890,72655
73232,73330
73539,73754
73797,73915
73232,74393
74849,74941
75175,75365
75402,75551
74849,75907
76024,76107
76368,76558
76604,76732
76024,76746
77393,77478
77741,77893
77999,78139
77393,77924
79081,79188
79423,79628
79081,80182
80587,80714
80985,81161
81244,81406
80587,81408
82063,82151
82371,82576
82593,82688
82063,82989
83394,83469
83717,83895
83952,84075
83394,84241
84648,84731
84924,85113
85142,85275
84648,85328
88001,88083
88320,88543
88560,88658
88001,89018
89680,89767
90004,90219
90247,90495
89680,89856
91305,91392
91628,91809
91856,91986
91305,92364
92963,93060
93325,93515
93548,93794
92963,93998
94321,94412
94680,94880
94899,95053
94321,95208
95963,96037
96346,96534
96565,96700
95963,96727
97814,97907
98105,98299
98316,98428
97814,98668
99380,99472
99739,99926
99950,100120
99380,100309
101650,101736
102045,102249
102451,102524
101650,102646
103358,103451
103673,103856
103920,104032
103358,104282
104905,105003
105285,105434
105449,105591
104905,105819
106908,106994
107221,107393
107429,107574
106908,107772
108671,108768
109034,109201
109236,109420
108671,109653
110834,110941
111151,111384
111498,111581
110834,111655
112455,112540
112768,112969
113084,113189
112455,113493
113891,113981
114220,114450
114642,114763
113891,114673
115406,115492
115695,115878
116006,116133
115406,116232
116970,117073
117244,117462
116970,117787
118581,118676
