19546,19622
19766,19912
19920,20030
19546,20102
20770,20904
21020,21190
21216,21354
20770,21410
22338,22418
22570,22756
22764,22894
22338,22954
23670,23750
23874,24050
24058,24196
23670,24268
25106,25200
25366,25516
25524,25660
25106,25750
26522,26600
26744,26888
26900,27024
26522,27094
27788,27914
28054,28202
28216,28354
27788,28416
29372,29450
29604,29752
29762,29896
29372,29964
30816,30896
31070,31248
31258,31382
30816,31456
32320,32404
32552,32738
32746,32866
32320,32930
33688,33790
33902,34108
34120,34258
33688,34320
35150,35228
35384,35540
35548,35682
35150,35756
36958,37082
37220,37392
37404,37540
36958,37600
38276,38406
38578,38740
38750,38898
38276,38984
39670,39810
39952,40128
40142,40280
39670,40364
40880,41000
41136,41308
41316,41434
40880,41490
42192,42326
42456,42612
42622,42740
42192,42800
43470,43602
43746,43900
43908,44030
43470,44104
45214,45300
45428,45634
45644,45790
45214,45854
46646,46788
46954,47114
47128,47256
46646,47326
47950,48080
48286,48456
48468,48610
47950,48668
49282,49400
49592,49750
49760,49894
49282,49974
50690,50810
50964,51142
51152,51300
50690,51432
52272,52356
52486,52674
52684,52840
52272,52910
54382,54472
54626,54784
54796,54922
54382,54980
55652,55790
55912,56080
56096,56218
55652,56272
57026,57132
57314,57476
57484,57620
57026,57674
58438,58520
58682,58844
58858,58992
58438,59044
59754,59846
60006,60180
60190,60318
59754,60380
61168,61270
61382,61552
61562,61702
61168,61760
62544,62682
62874,63054
63064,63188
62544,63246
64122,64212
64344,64528
64536,64660
64112,64720
65280,65418
65600,65778
65788,65910
65280,65974
66798,66884
67058,67254
67264,67404
66798,67478
68240,68324
68514,68694
68706,68848
68240,68906
69436,69566
69704,69882
69894,70024
69436,70084
71270,71380
71534,71724
71732,71856
71270,71906
72824,72906
73068,73250
73260,73390
72824,73448
74106,74212
74426,74610
74620,74764
74106,74838
75308,75428
75582,75742
75752,75870
75308,75930
76466,76616
76778,76942
76952,77064
76466,77120
77840,77980
78172,78342
78354,78478
77840,78536
79250,79398
79560,79712
79722,79860
79250,79922
80740,80886
81052,81210
81220,81356
80740,81426
82262,82350
82486,82658
82670,82814
82262,82910
83442,83586
83760,83978
83984,84122
83442,84184
84808,84940
85116,85302
85312,85448
84808,85514
86010,86144
86310,86500
86510,86656
86010,86726
88034,88180
88310,88552
88034,88674
89742,89824
89974,90142
90152,90290
89742,90348
91164,91246
91384,91554
91564,91704
91164,91774
92410,92552
92688,92854
92870,92992
92410,93054
93724,93874
94048,94224
94234,94374
93724,94438
95220,95366
95516,95688
95698,95840
95220,95910
96818,96910
97060,97234
97244,97390
96818,97436
98204,98336
98514,98698
98708,98860
98204,98928
99708,99836
100070,100252
100262,100414
99708,100486
101054,101176
101324,101494
101502,101646
101054,101714
102386,102516
102722,102900
102910,103044
102386,103100
103624,103750
103934,104166
103624,104280
154982,155081
155208,155360
155370,155490
154982,155578
156536,156630
156790,156932
156948,157076
156536,157126
157850,157934
158094,158240
158250,158370
157850,158424
159978,160068
160212,160430
160442,160578
159978,160634
161416,161500
161682,161842
161856,161984
161416,162070
163316,163396
163566,163724
163736,163870
163316,163946
164950,165040
165186,165400
165410,165574
